t_s,x0_m,v0_m_per_s
0.028794,0.004146599191589593,4.540191837195053e-06
0.028796,0.004146599200608143,4.477839491433442e-06
0.028797999999999997,0.004146599209499235,4.412742388610823e-06
0.0288,0.004146599218257428,4.344950326050494e-06
0.028801999999999998,0.004146599226877384,4.274514719699838e-06
0.028804,0.004146599235353868,4.201488566397204e-06
0.028806,0.004146599243681754,4.125926405105604e-06
0.028808,0.004146599251856025,4.047884276938606e-06
0.02881,0.004146599259871778,3.96741968534629e-06
0.028811999999999997,0.004146599267724227,3.884591553725517e-06
0.028814,0.0041465992754087045,3.7994601841070508e-06
0.028815999999999998,0.004146599282920667,3.7120872136016654e-06
0.028818,0.004146599290255692,3.6225355709626852e-06
0.02882,0.004146599297409488,3.5308694320716704e-06
0.028822,0.004146599304377889,3.437154174798382e-06
0.028824,0.004146599311156865,3.341456333162244e-06
0.028825999999999997,0.004146599317742518,3.243843550897185e-06
0.028828,0.004146599324131086,3.1443845345508123e-06
0.028829999999999998,0.004146599330318947,3.0431490055504066e-06
0.028832,0.004146599336302617,2.9402076527927814e-06
0.028834,0.004146599342078756,2.835632083473359e-06
0.028835999999999997,0.004146599347644169,2.7294947739880113e-06
0.028838,0.004146599352995805,2.621869020587513e-06
0.028839999999999998,0.004146599358130762,2.5128288892607485e-06
0.028842,0.004146599363046284,2.4024491657634312e-06
0.028843999999999998,0.004146599367739768,2.2908053050647534e-06
0.028846,0.004146599372208763,2.1779733799063645e-06
0.028848,0.0041465993764509676,2.064030029885219e-06
0.028849999999999997,0.004146599380464237,1.9490524103618043e-06
0.028852,0.00414659938424658,1.8331181402915206e-06
0.028853999999999998,0.0041465993877961614,1.7163052512202225e-06
0.028856,0.004146599391111302,1.5986921343006943e-06
0.028857999999999998,0.00414659939419048,1.4803574896228783e-06
0.02886,0.004146599397032331,1.3613802732158036e-06
0.028862,0.004146599399635649,1.241839645184558e-06
0.028863999999999997,0.004146599401999388,1.1218149176871915e-06
0.028866,0.004146599404122656,1.0013855030716906e-06
0.028867999999999998,0.0041465994060047254,8.806308618819849e-07
0.02887,0.004146599407645025,7.596304509949214e-07
0.028872,0.004146599409043143,6.384636714079926e-07
0.028874,0.004146599410198825,5.17209817656879e-07
0.028876,0.004146599411111978,3.9594802551586607e-07
0.028877999999999997,0.004146599411782663,2.74757221953808e-07
0.02888,0.0041465994122111,1.5371607367855462e-07
0.028881999999999998,0.00414659941239767,3.290293668546216e-08
0.028884,0.004146599412342904,-8.76041935392612e-08
0.028886,0.004146599412047492,-2.0772773193162432e-07
0.028887999999999997,0.004146599411512281,-3.2739055351553974e-07
0.02889,0.004146599410738266,-4.46516041991669e-07
0.028891999999999998,0.004146599409726599,-5.650281382680593e-07
0.028894,0.004146599408478583,-6.828513887579508e-07
0.028895999999999998,0.004146599406995671,-7.999109924988776e-07
0.028898,0.004146599405279463,-9.161328481408024e-07
0.0289,0.004146599403331709,-1.0314436003958297e-06
0.028901999999999997,0.004146599401154304,-1.1457706857166676e-06
0.028904,0.004146599398749287,-1.2590423769127997e-06
0.028905999999999998,0.004146599396118839,-1.3711878279558338e-06
0.028908,0.004146599393265282,-1.4821371177225562e-06
0.028909999999999998,0.00414659939019108,-1.5918212929376357e-06
0.028912,0.00414659938689883,-1.7001724106797671e-06
0.028914,0.004146599383391265,-1.807123579258002e-06
0.028915999999999997,0.004146599379671252,-1.9126089996119456e-06
0.028918,0.004146599375741785,-2.016564004383651e-06
0.028919999999999998,0.004146599371605991,-2.1189250972514464e-06
0.028922,0.0041465993672671194,-2.219629991565268e-06
0.028924,0.004146599362728543,-2.318617646784657e-06
0.028926,0.004146599357993759,-2.415828305338761e-06
0.028928,0.004146599353066377,-2.511203527987487e-06
0.028929999999999997,0.004146599347950127,-2.604686228265888e-06
0.028932,0.004146599342648849,-2.6962207054879005e-06
0.028933999999999998,0.004146599337166495,-2.785752677997477e-06
0.028936,0.004146599331507123,-2.873229314324232e-06
0.028938,0.004146599325674895,-2.958599263276807e-06
0.028939999999999997,0.0041465993196740745,-3.0418126840653326e-06
0.028942,0.0041465993135090225,-3.122821273862753e-06
0.028943999999999998,0.004146599307184196,-3.201578295395263e-06
0.028946,0.004146599300704145,-3.2780386035577574e-06
0.028947999999999998,0.004146599294073506,-3.3521586699338104e-06
0.02895,0.0041465992872969995,-3.4238966067190227e-06
0.028952,0.004146599280379433,-3.493212189451111e-06
0.028953999999999997,0.00414659927332569,-3.560066879579932e-06
0.028956,0.0041465992661407275,-3.6244238437196648e-06
0.028957999999999998,0.004146599258829578,-3.686247973817768e-06
0.02896,0.004146599251397341,-3.7455059052721073e-06
0.028961999999999998,0.004146599243849179,-3.8021660333309727e-06
0.028964,0.004146599236190319,-3.856198529245698e-06
0.028966,0.0041465992284260445,-3.907575355331895e-06
0.028967999999999997,0.004146599220561694,-3.956270277629623e-06
0.02897,0.004146599212602655,-4.002258878621755e-06
0.028971999999999998,0.004146599204554364,-4.045518567813228e-06
0.028974,0.0041465991964222985,-4.086028591640892e-06
0.028976,0.004146599188211979,-4.123770041899074e-06
0.028978,0.00414659917992896,-4.158725863583054e-06
0.02898,0.004146599171578826,-4.190880860273279e-06
0.028981999999999997,0.004146599163167194,-4.220221698893834e-06
0.028984,0.004146599154699704,-4.246736914121682e-06
0.028985999999999998,0.004146599146182018,-4.270416910176536e-06
0.028988,0.004146599137619813,-4.291253962261508e-06
0.02899,0.004146599129018783,-4.3092422165485555e-06
0.028992,0.0041465991203846276,-4.324377688490458e-06
0.028994,0.004146599111723057,-4.336658260856312e-06
0.028995999999999997,0.00414659910303978,-4.346083679802506e-06
0.028998,0.004146599094340506,-4.352655549895972e-06
0.028999999999999998,0.004146599085630939,-4.356377328293419e-06
0.029002,0.004146599076916775,-4.3572543172762005e-06
0.029004,0.004146599068203696,-4.3552936559993735e-06
0.029005999999999997,0.004146599059497368,-4.350504310334471e-06
0.029008,0.0041465990508034395,-4.342897062901429e-06
0.029009999999999998,0.004146599042127534,-4.332484500699466e-06
0.029012,0.004146599033475246,-4.319281001850286e-06
0.029013999999999998,0.004146599024852145,-4.3033027216573475e-06
0.029016,0.004146599016263759,-4.284567577326344e-06
0.029018,0.004146599007715586,-4.263095231143198e-06
0.029019999999999997,0.0041465989992130765,-4.238907073404661e-06
0.029022,0.004146598990761641,-4.21202620345717e-06
0.029023999999999998,0.004146598982366639,-4.182477410313694e-06
0.029026,0.004146598974033381,-4.150287151597113e-06
0.029027999999999998,0.004146598965767124,-4.115483532236213e-06
0.02903,0.004146598957573062,-4.078096281808358e-06
0.029032,0.004146598949456334,-4.038156730063166e-06
0.029033999999999997,0.00414659894142201,-3.995697782722674e-06
0.029036,0.004146598933475096,-3.950753895971831e-06
0.029037999999999998,0.004146598925620526,-3.9033610492027604e-06
0.02904,0.004146598917863159,-3.853556717846334e-06
0.029042,0.004146598910207781,-3.8013798451851137e-06
0.029044,0.004146598902659096,-3.746870812434612e-06
0.029046,0.004146598895221729,-3.690071409261112e-06
0.029047999999999997,0.004146598887900215,-3.6310248022331175e-06
0.02905,0.0041465988806990055,-3.5697755032873503e-06
0.029051999999999998,0.00414659887362246,-3.5063693369287324e-06
0.029054,0.004146598866674845,-3.4408534070083657e-06
0.029056,0.0041465988598603344,-3.3732760628321224e-06
0.029057999999999997,0.004146598853182999,-3.3036868637558326e-06
0.02906,0.004146598846646813,-3.232136543969649e-06
0.029061999999999998,0.004146598840255646,-3.158676976118262e-06
0.029064,0.004146598834013265,-3.083361134906558e-06
0.029065999999999998,0.004146598827923328,-3.006243059133671e-06
0.029068,0.004146598821989383,-2.9273778135960715e-06
0.02907,0.004146598816214872,-2.8468214512525852e-06
0.029071999999999997,0.004146598810603119,-2.7646309735267683e-06
0.029074,0.0041465988051573345,-2.680864290754803e-06
0.029075999999999998,0.004146598799880611,-2.595580181745722e-06
0.029078,0.004146598794775925,-2.5088382533998493e-06
0.029079999999999998,0.004146598789846132,-2.4206988996432896e-06
0.029082,0.004146598785093964,-2.331223259896765e-06
0.029084,0.004146598780522034,-2.240473177457139e-06
0.029085999999999997,0.004146598776132829,-2.1485111577043117e-06
0.029088,0.004146598771928707,-2.0554003249402436e-06
0.029089999999999998,0.0041465987679119055,-1.9612043800574307e-06
0.029092,0.004146598764084528,-1.8659875572760636e-06
0.029094,0.004146598760448553,-1.7698145810703559e-06
0.029096,0.0041465987570058266,-1.6727506225128002e-06
0.029098,0.004146598753758066,-1.5748612562296025e-06
0.029099999999999997,0.004146598750706856,-1.4762124155953337e-06
0.029102,0.00414659874785365,-1.3768703500958207e-06
0.029103999999999998,0.004146598745199767,-1.276901580610108e-06
0.029106,0.004146598742746394,-1.1763728553909156e-06
0.029108,0.0041465987404945845,-1.0753511062633756e-06
0.029109999999999997,0.004146598738445257,-9.739034043435517e-07
0.029112,0.004146598736599195,-8.720969162226235e-07
0.029113999999999998,0.004146598734957051,-7.699988597727195e-07
0.029116,0.00414659873351934,-6.676764606948989e-07
0.029117999999999998,0.004146598732286444,-5.651969081940176e-07
0.02912,0.00414659873125861,-4.626273120360262e-07
0.029122,0.004146598730435949,-3.600346583101479e-07
0.029123999999999997,0.004146598729818443,-2.5748576666079926e-07
0.029126,0.004146598729405936,-1.5504724721392147e-07
0.029127999999999998,0.004146598729198142,-5.278545745965554e-08
0.02913,0.004146598729194642,4.923353938068734e-08
0.029131999999999998,0.0041465987293948835,1.5094401707904883e-07
0.029134,0.004146598729798185,2.5228062854297e-07
0.029136,0.004146598730403732,3.531784471430304e-07
0.029137999999999997,0.004146598731210583,4.535730079529761e-07
0.02914,0.004146598732217669,5.534003477820382e-07
0.029141999999999998,0.004146598733423791,6.525970459202958e-07
0.029144,0.004146598734827624,7.511002640254752e-07
0.029146,0.00414659873642772,8.488477853403618e-07
0.029148,0.004146598738222504,9.457780532262711e-07
0.02915,0.004146598740210283,1.0418302098711447e-06
0.029151999999999997,0.004146598742389239,1.136944133891697e-06
0.029154,0.004146598744757437,1.2310604770624507e-06
0.029155999999999998,0.0041465987473128215,1.3241207011175305e-06
0.029158,0.004146598750053223,1.4160671141013462e-06
0.02916,0.004146598752976358,1.5068429048420817e-06
0.029161999999999997,0.004146598756079828,1.596392177934498e-06
0.029164,0.004146598759361126,1.684659987267545e-06
0.029165999999999997,0.004146598762817633,1.7715923699303262e-06
0.029168,0.004146598766446627,1.8571363778479597e-06
0.029169999999999998,0.0041465987702452795,1.9412401101450397e-06
0.029172,0.004146598774210656,2.023852743413621e-06
0.029174,0.004146598778339727,2.1049245627233483e-06
0.029175999999999997,0.004146598782629361,2.1844069902450737e-06
0.029178,0.0041465987870763325,2.2622526141218573e-06
0.029179999999999998,0.00414659879167732,2.3384152158120147e-06
0.029182,0.004146598796428913,2.4128497975631347e-06
0.029183999999999998,0.004146598801327611,2.4855126078051703e-06
0.029186,0.004146598806369829,2.556361166267046e-06
0.029188,0.0041465988115518965,2.6253542883511118e-06
0.029189999999999997,0.004146598816870061,2.6924521088382174e-06
0.029192,0.004146598822320495,2.7576161034390974e-06
0.029193999999999998,0.004146598827899293,2.820809110767761e-06
0.029196,0.004146598833602476,2.881995352670521e-06
0.029197999999999998,0.004146598839425998,2.9411404536527987e-06
0.0292,0.004146598845365742,2.9982114591272257e-06
0.029202,0.004146598851417529,3.053176854112854e-06
0.029203999999999997,0.0041465988575771166,3.1060065787183986e-06
0.029206,0.004146598863840203,3.156672044658654e-06
0.029207999999999998,0.004146598870202435,3.2051461493844103e-06
0.02921,0.004146598876659403,3.2514032894265542e-06
0.029212,0.004146598883206648,3.2954193732454148e-06
0.029214,0.004146598889839665,3.33717183323609e-06
0.029216,0.004146598896553907,3.376639635609201e-06
0.029217999999999997,0.004146598903344784,3.413803290155222e-06
0.02922,0.004146598910207669,3.4486448589319774e-06
0.029221999999999998,0.0041465989171379026,3.48114796346784e-06
0.029224,0.0041465989241307915,3.5112977913391955e-06
0.029226,0.004146598931181615,3.5390811018165843e-06
0.029227999999999997,0.004146598938285629,3.5644862298664824e-06
0.02923,0.004146598945438067,3.5875030894545793e-06
0.029231999999999998,0.004146598952634143,3.6081231759614037e-06
0.029234,0.004146598959869058,3.626339567128193e-06
0.029235999999999998,0.004146598967137996,3.6421469239300086e-06
0.029238,0.004146598974436137,3.655541489280618e-06
0.02924,0.004146598981758652,3.6665210861698466e-06
0.029241999999999997,0.0041465989891007115,3.6750851150296835e-06
0.029244,0.004146598996457484,3.6812345496742957e-06
0.029245999999999998,0.0041465990038241415,3.6849719325415528e-06
0.029248,0.004146599011195865,3.6863013687412924e-06
0.029249999999999998,0.004146599018567844,3.6852285188812258e-06
0.029252,0.004146599025935281,3.6817605916600165e-06
0.029254,0.004146599033293394,3.6759063345103947e-06
0.029255999999999997,0.0041465990406374205,3.667676024023998e-06
0.029258,0.00414659904796262,3.657081454819157e-06
0.029259999999999998,0.0041465990552642775,3.644135928234058e-06
0.029262,0.004146599062537704,3.628854239113601e-06
0.029264,0.004146599069778245,3.6112526626108163e-06
0.029266,0.004146599076981276,3.591348939227494e-06
0.029268,0.004146599084142213,3.56916225968019e-06
0.029269999999999997,0.00414659909125651,3.544713248063665e-06
0.029272,0.004146599098319665,3.5180239444031323e-06
0.029273999999999998,0.00414659910532722,3.4891177868572703e-06
0.029276,0.004146599112274766,3.4580195925533485e-06
0.029278,0.004146599119157944,3.42475553786938e-06
0.029279999999999997,0.00414659912597245,3.389353137537576e-06
0.029282,0.004146599132714038,3.3518412230929538e-06
0.029283999999999998,0.004146599139378516,3.312249920565256e-06
0.029286,0.0041465991459617565,3.270610627545131e-06
0.029287999999999998,0.004146599152459698,3.2269559891589158e-06
0.02929,0.004146599158868342,3.181319873112108e-06
0.029292,0.004146599165183761,3.1337373450093144e-06
0.029293999999999997,0.004146599171402097,3.0842446416660386e-06
0.029296,0.004146599177519569,3.032879145118961e-06
0.029297999999999998,0.004146599183532468,2.9796793543661193e-06
0.0293,0.0041465991894371656,2.924684857630957e-06
0.029301999999999998,0.004146599195230112,2.867936303564086e-06
0.029304,0.0041465992009078415,2.809475372619665e-06
0.029306,0.004146599206466971,2.7493447458269944e-06
0.029307999999999997,0.004146599211904205,2.687588075715787e-06
0.02931,0.004146599217216335,2.624249954112776e-06
0.029311999999999998,0.004146599222400245,2.559375881204352e-06
0.029314,0.004146599227452908,2.4930122330712324e-06
0.029316,0.004146599232371392,2.42520622996529e-06
0.029318,0.004146599237152861,2.35600590227262e-06
0.02932,0.004146599241794574,2.2854600576553204e-06
0.029321999999999997,0.004146599246293891,2.2136182466071047e-06
0.029324,0.004146599250648269,2.140530728969346e-06
0.029325999999999998,0.004146599254855268,2.0662484388464086e-06
0.029328,0.004146599258912549,1.9908229497683654e-06
0.02933,0.004146599262817878,1.914306439679088e-06
0.029331999999999997,0.004146599266569125,1.8367516549202567e-06
0.029334,0.0041465992701642685,1.7582118742444739e-06
0.029335999999999997,0.0041465992736013915,1.6787408729593454e-06
0.029338,0.004146599276878685,1.5983928867950754e-06
0.029339999999999998,0.0041465992799944494,1.5172225749280485e-06
0.029342,0.004146599282947095,1.4352849838047701e-06
0.029344,0.004146599285735144,1.352635509918066e-06
0.029345999999999997,0.004146599288357226,1.2693298628743218e-06
0.029348,0.004146599290812088,1.1854240278204384e-06
0.029349999999999998,0.004146599293098583,1.1009742289912835e-06
0.029352,0.00414659929521568,1.0160368922385102e-06
0.029353999999999998,0.004146599297162461,9.306686077922062e-07
0.029356,0.004146599298938121,8.449260928333682e-07
0.029358,0.004146599300541967,7.588661544301724e-07
0.029359999999999997,0.004146599301973422,6.72545652299625e-07
0.029362,0.004146599303232022,5.860214615255542e-07
0.029363999999999998,0.004146599304317416,4.99350435422123e-07
0.029366,0.004146599305229367,4.125893689939702e-07
0.029368,0.004146599305967753,3.257949618433784e-07
0.02937,0.004146599306532561,2.3902378170317455e-07
0.029372,0.004146599306923897,1.5233222798418205e-07
0.029373999999999997,0.004146599307141975,6.577649488611563e-08
0.029376,0.004146599307187123,-2.058746354156688e-08
0.029377999999999998,0.004146599307059779,-1.0670396975034896e-07
0.02938,0.0041465993067604946,-1.925176579519459e-07
0.029382,0.004146599306289931,-2.779735098723606e-07
0.029384,0.004146599305648859,-3.6301688922537077e-07
0.029386,0.004146599304838155,-4.4759357577856214e-07
0.029387999999999997,0.00414659930385881,-5.316498002342699e-07
0.02939,0.004146599302711915,-6.15132277713535e-07
0.029391999999999998,0.0041465993013986725,-6.97988240818056e-07
0.029394,0.004146599299920387,-7.801654729249707e-07
0.029396,0.004146599298278467,-8.616123403902451e-07
0.029397999999999997,0.004146599296474426,-9.422778251449631e-07
0.0294,0.004146599294509876,-1.0221115555599383e-06
0.029401999999999998,0.00414659929238653,-1.1010638376450219e-06
0.029404,0.004146599290106202,-1.1790856860446797e-06
0.029405999999999998,0.0041465992876707995,-1.256128853418311e-06
0.029408,0.004146599285082328,-1.33214585986422e-06
0.02941,0.004146599282342887,-1.4070900220816547e-06
0.029411999999999997,0.004146599279454668,-1.4809154810922046e-06
0.029414,0.004146599276419954,-1.5535772306742435e-06
0.029415999999999998,0.0041465992732411154,-1.6250311435563777e-06
0.029418,0.004146599269920612,-1.6952339975817885e-06
0.029419999999999998,0.004146599266460988,-1.7641435021781651e-06
0.029422,0.004146599262864872,-1.8317183227467175e-06
0.029424,0.004146599259134974,-1.8979181055022929e-06
0.029425999999999997,0.004146599255274084,-1.9627035005672654e-06
0.029428,0.004146599251285068,-2.0260361851527412e-06
0.029429999999999998,0.00414659924717087,-2.0878788853136643e-06
0.029432,0.004146599242934506,-2.148195397980424e-06
0.029434,0.004146599238579064,-2.2069506113606326e-06
0.029436,0.0041465992341077,-2.2641105244969065e-06
0.029438,0.004146599229523639,-2.3196422668973967e-06
0.029439999999999997,0.004146599224830168,-2.3735141163327783e-06
0.029442,0.004146599220030639,-2.425695516967941e-06
0.029443999999999998,0.00414659921512846,-2.4761570951653692e-06
0.029446,0.004146599210127102,-2.5248706765836384e-06
0.029448,0.004146599205030088,-2.5718093009912686e-06
0.029449999999999997,0.004146599199840992,-2.6169472354944146e-06
0.029452,0.00414659919456344,-2.660259988579462e-06
0.029453999999999998,0.004146599189201107,-2.701724322918714e-06
0.029456,0.004146599183757711,-2.7413182670264793e-06
0.029457999999999998,0.004146599178237015,-2.7790211259692732e-06
0.02946,0.00414659917264282,-2.8148134915958217e-06
0.029462,0.004146599166978967,-2.848677251428278e-06
0.029463999999999997,0.004146599161249328,-2.8805955971605433e-06
0.029466,0.004146599155457811,-2.910553031555871e-06
0.029467999999999998,0.004146599149608352,-2.9385353758101404e-06
0.02947,0.0041465991437049125,-2.9645297743830884e-06
0.029471999999999998,0.004146599137751482,-2.9885246999750664e-06
0.029474,0.00414659913175207,-3.010509957892616e-06
0.029476,0.004146599125710705,-3.0304766890898173e-06
0.029477999999999997,0.004146599119631431,-3.0484173712887856e-06
0.02948,0.004146599113518305,-3.0643258211188074e-06
0.029481999999999998,0.004146599107375399,-3.0781971944510296e-06
0.029484,0.004146599101206791,-3.0900279860637673e-06
0.029486,0.004146599095016563,-3.0998160275761325e-06
0.029488,0.004146599088808803,-3.10756048605105e-06
0.02949,0.004146599082587598,-3.1132618607065225e-06
0.029491999999999997,0.004146599076357032,-3.1169219785646115e-06
0.029494,0.004146599070121184,-3.11854399008586e-06
0.029495999999999998,0.004146599063884126,-3.118132363086594e-06
0.029498,0.004146599057649922,-3.115692877078224e-06
0.0295,0.004146599051422618,-3.1112326151181744e-06
0.029501999999999997,0.004146599045206249,-3.104759955966406e-06
0.029504,0.00414659903900483,-3.0962845651359803e-06
0.029505999999999998,0.004146599032822356,-3.085817385288798e-06
0.029508,0.004146599026662799,-3.0733706256272543e-06
0.029509999999999998,0.004146599020530103,-3.0589577500926376e-06
0.029512,0.004146599014428187,-3.0425934654034484e-06
0.029514,0.004146599008360938,-3.0242937082351694e-06
0.029515999999999997,0.00414659900233221,-3.0040756315705643e-06
0.029518,0.004146598996345822,-2.9819575904388026e-06
0.029519999999999998,0.004146598990405554,-2.9579591260247673e-06
0.029522,0.004146598984515147,-2.9321009503749943e-06
0.029523999999999998,0.004146598978678299,-2.9044049296629664e-06
0.029526,0.004146598972898661,-2.874894066406675e-06
0.029528,0.004146598967179842,-2.8435924819044583e-06
0.029529999999999997,0.004146598961525395,-2.8105253971428895e-06
0.029532,0.004146598955938827,-2.775719113602797e-06
0.029533999999999998,0.004146598950423589,-2.7392009933959037e-06
0.029536,0.004146598944983077,-2.7009994384701405e-06
0.029538,0.004146598939620626,-2.6611438686362506e-06
0.02954,0.004146598934339516,-2.6196647004820676e-06
0.029542,0.004146598929142963,-2.5765933247733893e-06
0.029543999999999997,0.004146598924034118,-2.531962083127259e-06
0.029546,0.004146598919016069,-2.485804244699798e-06
0.029547999999999998,0.004146598914091834,-2.4381539817244313e-06
0.02955,0.004146598909264363,-2.389046344657222e-06
0.029552,0.004146598904536536,-2.338517237700548e-06
0.029553999999999997,0.004146598899911159,-2.286603392624206e-06
0.029556,0.004146598895390965,-2.2333423427611387e-06
0.029557999999999997,0.004146598890978608,-2.1787723961009435e-06
0.02956,0.004146598886676669,-2.1229326088927005e-06
0.029561999999999998,0.004146598882487647,-2.065862757370599e-06
0.029564,0.004146598878413962,-2.0076033107746866e-06
0.029566,0.004146598874457951,-1.948195402334351e-06
0.029567999999999997,0.004146598870621871,-1.8876808014887144e-06
0.02957,0.004146598866907892,-1.8261018844044525e-06
0.029571999999999998,0.004146598863318101,-1.763501604740996e-06
0.029574,0.004146598859854495,-1.6999234647795318e-06
0.029575999999999998,0.004146598856518989,-1.6354114849949484e-06
0.029578,0.004146598853313405,-1.5700101743990322e-06
0.02958,0.004146598850239476,-1.5037644998795819e-06
0.029581999999999997,0.004146598847298846,-1.4367198561798083e-06
0.029584,0.004146598844493068,-1.3689220346844755e-06
0.029585999999999998,0.004146598841823602,-1.3004171929627425e-06
0.029588,0.004146598839291813,-1.2312518230740913e-06
0.029589999999999998,0.004146598836898977,-1.1614727209510983e-06
0.029592,0.004146598834646275,-1.0911269553310936e-06
0.029594,0.0041465988325347924,-1.0202618358874696e-06
0.029595999999999997,0.004146598830565522,-9.489248823650649e-07
0.029598,0.004146598828739358,-8.771637926387139e-07
0.029599999999999998,0.004146598827057102,-8.050264112956592e-07
0.029602,0.004146598825519458,-7.325606979560343e-07
0.029604,0.004146598824127035,-6.598146961899709e-07
0.029606,0.004146598822880345,-5.868365015761463e-07
0.029608,0.004146598821779805,-5.136742304879242e-07
0.029609999999999997,0.004146598820825734,-4.4037598857390716e-07
0.029612,0.004146598820018357,-3.669898395440776e-07
0.029613999999999998,0.0041465988193578,-2.9356377413056343e-07
0.029616,0.004146598818844096,-2.2014567881557167e-07
0.029618,0.004146598818477182,-1.4678330543243797e-07
0.029619999999999997,0.0041465988182568985,-7.352423992266416e-08
0.029622,0.0041465988181829914,-4.158721989020923e-10
0.029623999999999998,0.004146598818255112,7.249463429765308e-08
0.029626,0.004146598818472817,1.4516037295255804e-07
0.029627999999999998,0.004146598818835571,2.1753472353306128e-07
0.02963,0.004146598819342744,2.8957138132103713e-07
0.029632,0.004146598819993616,3.6122438742462543e-07
0.029633999999999997,0.0041465988207873734,4.324481566597009e-07
0.029636,0.004146598821723112,5.031975068719824e-07
0.029637999999999998,0.004146598822799838,5.734276872550601e-07
0.02964,0.00414659882401647,6.43094405707996e-07
0.029641999999999998,0.004146598825371836,7.121538570514876e-07
0.029644,0.004146598826864678,7.80562750108982e-07
0.029646,0.0041465988284936535,8.482783339001234e-07
0.029647999999999997,0.004146598830257333,9.152584244744848e-07
0.02965,0.004146598832154202,9.814614314397096e-07
0.029651999999999998,0.004146598834182667,1.0468463821904503e-06
0.029654,0.004146598836341051,1.1113729476798095e-06
0.029656,0.004146598838627598,1.1750014665173137e-06
0.029658,0.004146598841040472,1.2376929693288176e-06
0.02966,0.00414659884357776,1.299409202257847e-06
0.029661999999999997,0.004146598846237476,1.3601126493755502e-06
0.029664,0.0041465988490175555,1.4197665556727217e-06
0.029665999999999998,0.004146598851915865,1.4783349484511192e-06
0.029668,0.004146598854930196,1.5357826591222316e-06
0.02967,0.004146598858058274,1.592075343361683e-06
0.029671999999999997,0.004146598861297755,1.6471795017583994e-06
0.029674,0.004146598864646228,1.7010624993141738e-06
0.029675999999999998,0.004146598868101221,1.7536925835608035e-06
0.029678,0.004146598871660195,1.8050389038122723e-06
0.029679999999999998,0.004146598875320554,1.8550715278849e-06
0.029682,0.004146598879079641,1.903761459676059e-06
0.029684,0.004146598882934743,1.9510806554186605e-06
0.029685999999999997,0.00414659888688309,1.997002039091636e-06
0.029688,0.004146598890921861,2.041499517975932e-06
0.029689999999999998,0.004146598895048183,2.0845479962168935e-06
0.029692,0.004146598899259131,2.1261233892888745e-06
0.029693999999999998,0.004146598903551739,2.1662026364080123e-06
0.029696,0.004146598907922992,2.2047637125084626e-06
0.029698,0.004146598912369831,2.2417856401604122e-06
0.029699999999999997,0.00414659891688916,2.277248500222083e-06
0.029702,0.004146598921477839,2.311133442142488e-06
0.029703999999999998,0.004146598926132695,2.343422693492937e-06
0.029706,0.004146598930850521,2.3740995680287936e-06
0.029708,0.004146598935628076,2.403148473867657e-06
0.02971,0.004146598940462089,2.4305549206634513e-06
0.029712,0.004146598945349261,2.4563055264021725e-06
0.029713999999999997,0.004146598950286268,2.4803880227133398e-06
0.029716,0.004146598955269762,2.502791259890399e-06
0.029717999999999998,0.004146598960296377,2.5235052108488512e-06
0.02972,0.0041465989653627225,2.5425209751716823e-06
0.029722,0.004146598970465394,2.559830781408563e-06
0.029723999999999997,0.004146598975600975,2.575427989651543e-06
0.029726,0.004146598980766032,2.5893070920152604e-06
0.029727999999999997,0.004146598985957126,2.601463713466401e-06
0.02973,0.004146598991170808,2.6118946117363897e-06
0.029731999999999998,0.004146598996403625,2.6205976765064787e-06
0.029734,0.004146599001652119,2.627571926977582e-06
0.029736,0.004146599006912833,2.63281751032777e-06
0.029737999999999997,0.004146599012182311,2.6363356981033954e-06
0.02974,0.004146599017457098,2.638128882581115e-06
0.029741999999999998,0.00414659902273375,2.638200571907548e-06
0.029744,0.004146599028008827,2.6365553849187955e-06
0.029745999999999998,0.0041465990332789,2.6331990452032585e-06
0.029748,0.004146599038540557,2.628138374131271e-06
0.02975,0.004146599043790394,2.6213812832881043e-06
0.029751999999999997,0.004146599049025028,2.6129367670670427e-06
0.029754,0.0041465990542410925,2.60281489361809e-06
0.029755999999999998,0.004146599059435245,2.591026795083637e-06
0.029758,0.004146599064604165,2.5775846577468135e-06
0.029759999999999998,0.004146599069744557,2.562501711001135e-06
0.029762,0.004146599074853155,2.545792215970908e-06
0.029764,0.004146599079926719,2.527471453709625e-06
0.029765999999999997,0.004146599084962043,2.5075557123069696e-06
0.029768,0.004146599089955956,2.486062273486498e-06
0.029769999999999998,0.004146599094905318,2.4630093986358066e-06
0.029772,0.00414659909980703,2.4384163148221364e-06
0.029774,0.004146599104658032,2.412303199061756e-06
0.029776,0.004146599109455305,2.384691162516577e-06
0.029778,0.004146599114195873,2.3556022345452616e-06
0.029779999999999997,0.004146599118876805,2.3250593459103065e-06
0.029782,0.004146599123495217,2.29308631124299e-06
0.029783999999999998,0.004146599128048272,2.259707811522862e-06
0.029786,0.004146599132533186,2.2249493748255592e-06
0.029788,0.0041465991369472235,2.1888373584385084e-06
0.029789999999999997,0.004146599141287706,2.151398928910243e-06
0.029792,0.004146599145552008,2.1126620421142832e-06
0.029793999999999998,0.00414659914973756,2.072655423400324e-06
0.029796,0.004146599153841853,2.031408546333883e-06
0.029797999999999998,0.0041465991578624375,1.9889516115960264e-06
0.0298,0.004146599161796923,1.9453155250245306e-06
0.029802,0.004146599165642983,1.900531876353531e-06
